0.000000000000000000e+00,3.981481481481481399e-01,0.000000000000000000e+00,1.917808219178082085e-01
1.000000000000000000e+00,8.693693693693693714e-01,3.824884792626728203e-01,8.464912280701754055e-01
1.000000000000000000e+00,5.935828877005348003e-01,6.043956043956043994e-02,3.160621761658031215e-01
0.000000000000000000e+00,5.445026178010471396e-01,0.000000000000000000e+00,2.425742574257425677e-01
0.000000000000000000e+00,3.295019157088122652e-01,0.000000000000000000e+00,1.611721611721611824e-01
0.000000000000000000e+00,5.903083700440528991e-01,0.000000000000000000e+00,3.016528925619834656e-01
1.000000000000000000e+00,7.597765363128491378e-01,1.954022988505747238e-01,4.843049327354260192e-01
0.000000000000000000e+00,5.161290322580645018e-01,0.000000000000000000e+00,2.708333333333333148e-01
0.000000000000000000e+00,4.408602150537634379e-01,0.000000000000000000e+00,2.239583333333333426e-01
1.000000000000000000e+00,9.794520547945205768e-01,7.446808510638297518e-01,9.000000000000000222e-01
1.000000000000000000e+00,9.513888888888888395e-01,4.532374100719424592e-01,8.940397350993377623e-01
1.000000000000000000e+00,9.764705882352940902e-01,5.030303030303030498e-01,8.232044198895027698e-01
1.000000000000000000e+00,8.117647058823529438e-01,2.363636363636363591e-01,4.597701149425287293e-01
0.000000000000000000e+00,4.411764705882352811e-01,0.000000000000000000e+00,3.055555555555555802e-01
0.000000000000000000e+00,4.888888888888888729e-01,0.000000000000000000e+00,2.826086956521738913e-01
1.000000000000000000e+00,8.139534883720930258e-01,6.296296296296296502e-01,7.888888888888888618e-01
0.000000000000000000e+00,6.111111111111111605e-01,0.000000000000000000e+00,3.246753246753246724e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.540229885057470716e-01,1.000000000000000000e+00
1.000000000000000000e+00,6.340206185567009989e-01,0.000000000000000000e+00,3.689320388349514590e-01
1.000000000000000000e+00,5.829383886255924407e-01,5.339805825242718157e-02,4.166666666666666852e-01
1.000000000000000000e+00,6.379310344827586743e-01,2.951541850220264496e-01,4.898785425101214730e-01
0.000000000000000000e+00,4.203821656050955591e-01,0.000000000000000000e+00,2.187500000000000000e-01
1.000000000000000000e+00,6.877637130801688148e-01,4.741379310344827347e-02,5.163934426229508379e-01
1.000000000000000000e+00,6.766467065868263520e-01,8.641975308641974829e-02,4.725274725274725141e-01
1.000000000000000000e+00,7.692307692307692735e-01,4.421768707482993110e-01,6.064516129032258007e-01
1.000000000000000000e+00,7.122641509433962348e-01,5.797101449275362389e-02,5.366972477064220204e-01
1.000000000000000000e+00,6.299212598425196763e-01,2.730923694779116562e-01,3.943661971830985657e-01
1.000000000000000000e+00,7.157360406091370919e-01,0.000000000000000000e+00,3.431372549019607865e-01
0.000000000000000000e+00,3.320610687022900742e-01,0.000000000000000000e+00,1.530249110320284767e-01
1.000000000000000000e+00,7.172131147540983243e-01,5.857740585774058595e-02,4.559386973180076796e-01
1.000000000000000000e+00,8.782608695652174280e-01,4.222222222222222210e-01,8.199999999999999512e-01
1.000000000000000000e+00,5.298013245033112995e-01,3.097643097643097421e-01,4.500000000000000111e-01
0.000000000000000000e+00,5.721153846153845812e-01,0.000000000000000000e+00,2.293577981651376274e-01
0.000000000000000000e+00,3.196721311475410054e-01,0.000000000000000000e+00,1.653543307086614289e-01
0.000000000000000000e+00,5.300000000000000266e-01,0.000000000000000000e+00,2.604651162790697638e-01
1.000000000000000000e+00,7.800000000000000266e-01,5.948717948717948678e-01,6.699029126213592589e-01
0.000000000000000000e+00,6.526946107784431517e-01,0.000000000000000000e+00,3.551912568306010987e-01
0.000000000000000000e+00,4.439461883408071796e-01,0.000000000000000000e+00,2.337662337662337608e-01
1.000000000000000000e+00,6.650246305418718862e-01,1.464646464646464641e-01,3.492647058823529216e-01
1.000000000000000000e+00,7.281553398058252524e-01,1.492537313432835792e-02,3.476190476190476053e-01
1.000000000000000000e+00,7.620481927710843761e-01,2.446483180428134507e-01,5.677233429394812347e-01
1.000000000000000000e+00,9.470198675496688256e-01,2.123287671232876594e-01,7.743902439024390461e-01
1.000000000000000000e+00,3.684210526315789269e-01,0.000000000000000000e+00,1.929824561403508665e-01
0.000000000000000000e+00,5.328947368421053099e-01,0.000000000000000000e+00,2.181818181818181712e-01
0.000000000000000000e+00,6.184971098265895639e-01,0.000000000000000000e+00,2.666666666666666630e-01
0.000000000000000000e+00,5.103092783505154273e-01,5.291005291005290712e-03,2.211055276381909684e-01
0.000000000000000000e+00,5.798319327731092931e-01,0.000000000000000000e+00,2.289156626506023973e-01
0.000000000000000000e+00,4.070351758793969710e-01,0.000000000000000000e+00,1.722488038277512068e-01
0.000000000000000000e+00,5.154639175257731409e-01,0.000000000000000000e+00,2.368421052631578816e-01
1.000000000000000000e+00,5.845410628019324095e-01,2.475247524752475364e-02,2.949308755760368661e-01
1.000000000000000000e+00,6.171875000000000000e-01,1.382113821138211407e-01,5.037593984962406291e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.015873015873016261e-01,9.117647058823529216e-01
1.000000000000000000e+00,9.916666666666666963e-01,8.608695652173913304e-01,9.923076923076923350e-01
0.000000000000000000e+00,5.505617977528090012e-01,0.000000000000000000e+00,2.833333333333333259e-01
0.000000000000000000e+00,4.193548387096774355e-01,0.000000000000000000e+00,2.616822429906541791e-01
1.000000000000000000e+00,8.351648351648351953e-01,0.000000000000000000e+00,6.470588235294117974e-01
1.000000000000000000e+00,9.270833333333333703e-01,2.087912087912087988e-01,8.499999999999999778e-01
0.000000000000000000e+00,4.928909952606634892e-01,0.000000000000000000e+00,2.350230414746543872e-01
1.000000000000000000e+00,7.087378640776699212e-01,2.736318407960198762e-01,6.619718309859154992e-01
1.000000000000000000e+00,8.633879781420764621e-01,2.359550561797752743e-01,7.911111111111110983e-01
1.000000000000000000e+00,9.606060606060605744e-01,8.492307692307692335e-01,9.298245614035087758e-01
0.000000000000000000e+00,4.380165289256198191e-01,0.000000000000000000e+00,2.230769230769230893e-01
1.000000000000000000e+00,7.336683417085426706e-01,3.608247422680412042e-02,4.900990099009900902e-01
1.000000000000000000e+00,5.138888888888888395e-01,0.000000000000000000e+00,2.520325203252032353e-01
0.000000000000000000e+00,4.861111111111111049e-01,0.000000000000000000e+00,2.276785714285714246e-01
1.000000000000000000e+00,8.451882845188284366e-01,2.735042735042735318e-01,6.437246963562752722e-01
1.000000000000000000e+00,4.849999999999999867e-01,0.000000000000000000e+00,2.427184466019417508e-01
1.000000000000000000e+00,9.506726457399102825e-01,7.614678899082568675e-01,8.395061728395061262e-01
1.000000000000000000e+00,5.512195121951219967e-01,2.200000000000000011e-01,2.830188679245282946e-01
0.000000000000000000e+00,3.612565445026177935e-01,0.000000000000000000e+00,1.617647058823529493e-01
